LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
2.581,132.754,1.52,7019,3265,4
13.812,125.51,1.52,4144,1411,4
4.527,122.688,1.52,6521,688,4
10.056,125.236,1.52,5106,1340,4
16.374,127.884,1.52,3488,2018,4
20.732,133.754,1.52,2373,3521,4
29.722,132.15,1.52,71,3110,4
19.136,129.381,1.52,2781,2402,4
15.822,122.862,1.51,3630,733,4
8.768,130.156,1.51,5435,2600,4
5.923,127.059,1.51,6164,1807,4
13.28,125.229,1.51,4280,1339,4
13.233,125.81,1.51,4292,1487,4
13.387,129.91,1.51,4253,2537,4
6.615,131.083,1.51,5987,2837,4
25.448,121.118,1.51,1165,286,4
6.958,121.4,1.51,5899,358,4
19.642,127.167,1.51,2652,1835,4
2.852,132.953,1.51,6950,3316,4
18.623,123.488,1.51,2913,893,4
11.054,130.455,1.51,4850,2676,4
25.315,129.294,1.51,1199,2379,4
1.153,131.925,1.51,7385,3053,4
24.626,122.137,1.51,1376,547,4
17.666,129.323,1.51,3158,2387,4
7.658,120.528,1.51,5720,135,4
8.312,133.948,1.51,5552,3571,4
0.533,120.754,1.51,7544,193,4
1.639,125.113,1.51,7260,1309,4
5.717,132.2,1.51,6216,3123,4
20.948,125.361,1.51,2317,1372,4
26.058,128.862,1.51,1009,2269,4
19.872,130.166,1.5,2593,2602,4
10.123,129.618,1.5,5089,2462,4
13.94,129.9,1.5,4111,2534,4
9.042,129.727,1.5,5365,2490,4
5.377,125.317,1.5,6303,1361,4
10.317,127.063,1.5,5039,1808,4
8.748,122.635,1.5,5441,675,4
27.604,133.444,1.5,613,3442,4
11.19,129.87,1.5,4815,2527,4
11.095,130.542,1.5,4840,2699,4
26.784,129.601,1.5,823,2458,4
15.428,127.26,1.5,3730,1859,4
14.484,125.542,1.5,3972,1419,4
7.644,126.16,1.5,5723,1577,4
3.362,121.106,1.5,6819,283,4
4.168,126.163,1.49,6613,1578,4
14.553,131.574,1.49,3954,2963,4
14.144,133.269,1.49,4059,3397,4
26.321,127.277,1.49,942,1863,4
9.955,123.966,1.49,5132,1015,4
17.239,122.584,1.49,3267,662,4
20.093,127.711,1.49,2536,1974,4
12.721,123.646,1.49,4423,933,4
7.506,132.435,1.49,5758,3183,4
5.997,126.358,1.49,6145,1628,4
20.902,128.099,1.49,2329,2073,4
15.128,134.556,1.49,3807,3726,4
6.255,124.562,1.49,6079,1168,4
25.348,133.885,1.49,1191,3555,4
4.398,123.5,1.49,6554,896,4
11.548,130.759,1.49,4724,2754,4
9.51,126.031,1.49,5245,1544,4
0.669,124.41,1.49,7509,1129,4
0.342,120.538,1.49,7592,138,4
28.326,131.946,1.49,429,3058,4
3.569,126.41,1.49,6766,1641,4
0.856,122.028,1.48,7461,519,4
22.15,132.657,1.48,2010,3240,4
1.264,123.207,1.48,7356,821,4
21.02,125.342,1.48,2299,1368,4
10.376,130.495,1.48,5024,2687,4
23.067,126.509,1.48,1775,1666,4
8.956,131.953,1.48,5387,3060,4
8.867,128.883,1.48,5410,2274,4
12.42,125.479,1.48,4500,1403,4
8.308,128.386,1.48,5553,2147,4
7.127,122.812,1.48,5855,720,4
29.558,120.046,1.48,113,12,4
18.463,124.583,1.48,2953,1173,4
5.758,120.229,1.48,6206,59,4
6.877,125.8,1.48,5919,1485,4
25.195,125.149,1.48,1230,1318,4
10.21,131.687,1.48,5066,2992,4
0.429,122.206,1.48,7570,565,4
10.427,131.659,1.48,5011,2985,4
2.177,120.213,1.48,7123,55,4
10.314,122.415,1.48,5040,618,4
19.267,128.919,1.48,2748,2283,4
4.397,121.714,1.48,6554,439,4
15.523,132.857,1.47,3706,3291,4
20.682,124.626,1.47,2385,1184,4
10.679,129.826,1.47,4946,2515,4
16.139,131.91,1.47,3548,3049,4
27.255,127.226,1.47,703,1850,4
10.339,133.619,1.47,5033,3486,4
10.763,132.331,1.47,4925,3157,4
29.167,126.758,1.47,213,1730,4
0.099,129.257,1.47,7655,2370,4
4.886,125.223,1.47,6429,1337,4
5.687,130.091,1.47,6224,2583,4
21.399,120.255,1.47,2202,65,4
23.603,123.295,1.47,1638,844,4
4.647,130.56,1.47,6490,2703,4
7.168,123.397,1.47,5845,870,4
11.033,125.249,1.47,4856,1344,4
7.668,133.161,1.47,5717,3369,4
4.259,120.225,1.47,6590,58,4
26.313,134.082,1.47,944,3605,4
10.444,125.567,1.47,5006,1425,4
1.202,124.294,1.47,7372,1099,4
18.536,128.872,1.47,2935,2271,4
0.135,130.158,1.47,7645,2600,4
18.733,128.483,1.47,2884,2172,4
11.22,124.998,1.47,4808,1279,4
3.389,129.437,1.47,6812,2416,4
10.049,133.271,1.46,5107,3397,4
24.065,123.071,1.46,1519,786,4
5.518,125.14,1.46,6267,1316,4
17.218,126.868,1.46,3272,1758,4
1.8,125.11,1.46,7219,1308,4
12.241,121.896,1.46,4546,485,4
17.867,130.442,1.46,3106,2673,4
29.877,131.688,1.46,31,2992,4
5.244,120.258,1.46,6338,66,4
3.669,121.388,1.46,6741,355,4
26.519,130.937,1.46,891,2800,4
0.644,120.899,1.46,7515,230,4
9.906,132.193,1.46,5144,3121,4
6.708,130.369,1.46,5963,2654,4
5.039,120.304,1.46,6390,78,4
24.229,120.605,1.46,1477,155,4
8.094,134.546,1.46,5608,3724,4
17.383,129.991,1.46,3230,2558,4
7.174,122.766,1.46,5843,708,4
13.507,122.238,1.46,4222,573,4
13.358,121.567,1.46,4260,401,4
8.734,128.567,1.46,5444,2193,4
20.98,123.341,1.46,2309,855,4
25.694,121.38,1.46,1102,353,4
4.57,132.956,1.45,6510,3317,4
23.858,130.412,1.45,1572,2665,4
13.825,121.324,1.45,4141,339,4
24.019,126.506,1.45,1531,1666,4
28.369,123.598,1.45,418,921,4
4.369,129.914,1.45,6562,2538,4
0.448,132.627,1.45,7565,3233,4
17.66,124.603,1.45,3159,1178,4
12.191,127.45,1.45,4559,1907,4
23.256,132.439,1.45,1726,3184,4
20.003,126.78,1.45,2559,1736,4
21.685,123.477,1.45,2129,890,4
12.238,125.022,1.45,4547,1286,4
0.685,127.265,1.45,7505,1860,4
29.254,122.053,1.45,191,526,4
24.584,125.971,1.45,1386,1529,4
10.311,127.879,1.45,5040,2017,4
4.902,123.387,1.45,6425,867,4
7.366,126.39,1.45,5794,1636,4
1.722,120.554,1.45,7239,142,4
4.483,123.514,1.45,6532,900,4
26.638,131.738,1.44,861,3005,4
0.809,131.592,1.44,7473,2968,4
4.091,130.141,1.44,6633,2596,4
4.747,120.759,1.44,6465,194,4
1.349,130.612,1.44,7335,2717,4
2.461,134.353,1.44,7050,3674,4
13.665,126.531,1.44,4182,1672,4
3.759,128.621,1.44,6718,2207,4
2.563,124.64,1.44,7024,1188,4
10.497,130.154,1.44,4993,2599,4
13.729,121.031,1.44,4165,264,4
14.596,124.635,1.44,3943,1187,4
12.527,130.393,1.44,4473,2661,4
11.611,121.388,1.44,4708,355,4
6.706,132.453,1.44,5963,3188,4
16.931,131.602,1.44,3346,2970,4
15.854,126.724,1.44,3621,1721,4
7.942,123.429,1.44,5647,878,4
1.925,129.057,1.44,7187,2319,4
4.376,122.454,1.44,6560,628,4
15.966,130.497,1.44,3593,2687,4
0.499,120.072,1.44,7552,18,4
0.367,121.129,1.44,7586,289,4
1.071,120.208,1.44,7406,53,4
18.674,129.245,1.43,2899,2367,4
12.143,128.99,1.43,4571,2301,4
11.289,134.435,1.43,4790,3695,4
8.528,123.113,1.43,5497,797,4
11.59,134.906,1.43,4713,3816,4
6.633,126.035,1.43,5982,1545,4
9.652,123.405,1.43,5209,872,4
4.726,121.032,1.43,6470,264,4
5.199,124.905,1.43,6349,1256,4
17.182,126.106,1.43,3281,1563,4
10.516,125.115,1.43,4988,1309,4
13.232,120.389,1.43,4293,100,4
7.799,124.076,1.43,5683,1043,4
5.078,122.194,1.43,6380,562,4
3.13,132.033,1.43,6879,3080,4
29.919,134.933,1.43,21,3823,4
23.558,123.753,1.43,1649,961,4
26.582,125.434,1.43,875,1391,4
29.694,131.079,1.43,78,2836,4
4.031,120.58,1.43,6648,148,4
29.232,132.885,1.43,197,3299,4
28.436,122.885,1.43,400,739,4
7.048,124.957,1.43,5876,1269,4
4.46,131.505,1.43,6538,2945,4
10.193,130.065,1.43,5071,2577,4
15.824,127.577,1.43,3629,1940,4
25.732,123.474,1.43,1093,889,4
25.511,131.211,1.43,1149,2870,4
4.191,126.97,1.43,6607,1784,4
6.841,132.662,1.43,5929,3241,4
0.489,126.523,1.43,7555,1670,4
18.886,132.365,1.43,2845,3165,4
1.562,133.69,1.43,7280,3505,4
2.819,123.759,1.43,6958,962,4
7.212,122.585,1.43,5834,662,4
6.725,127.041,1.43,5958,1802,4
15.476,130.817,1.43,3718,2769,4
11.198,133.075,1.43,4813,3347,4
13.198,127.569,1.42,4301,1938,4
17.085,127.434,1.42,3306,1903,4
7.368,125.205,1.42,5794,1332,4
10.541,120.213,1.42,4982,55,4
4.967,121.13,1.42,6408,289,4
22.25,120.297,1.42,1984,76,4
2.258,120.129,1.42,7102,33,4
11.561,129.762,1.42,4720,2499,4
19.506,133.216,1.42,2686,3383,4
21.802,121.095,1.42,2099,280,4
13.311,126.865,1.42,4272,1757,4
7.844,126.832,1.42,5672,1749,4
8.504,127.559,1.42,5503,1935,4
4.561,134.129,1.42,6512,3617,4
1.742,134.898,1.42,7234,3814,4
17.339,133.558,1.42,3241,3471,4
26.329,125.763,1.42,940,1475,4
7.87,122.037,1.42,5665,521,4
5.212,127.014,1.42,6346,1796,4
14.266,133.665,1.42,4028,3498,4
26.533,133.274,1.42,888,3398,4
15.206,122.805,1.42,3787,718,4
4.469,123.567,1.42,6536,913,4
20.517,131.065,1.41,2428,2833,4
13.686,126.989,1.41,4176,1789,4
9.148,122.514,1.41,5338,644,4
16.495,127.154,1.41,3457,1831,4
23.627,125.871,1.41,1631,1503,4
20.695,132.599,1.41,2382,3225,4
16.177,128.75,1.41,3539,2240,4
12.709,120.765,1.41,4426,196,4
0.03,120.257,1.41,7672,66,4
14.594,125.255,1.41,3944,1345,4
22.099,130.182,1.41,2023,2607,4
26.63,131.629,1.41,863,2977,4
10.238,130.372,1.41,5059,2655,4
11.114,120.573,1.41,4835,147,4
18.791,123.174,1.41,2870,813,4
0.019,130.809,1.41,7675,2767,4
11.122,131.15,1.41,4833,2854,4
2.358,128.844,1.41,7076,2264,4
23.862,132.978,1.41,1571,3322,4
9.015,128.088,1.41,5372,2071,4
10.007,122.202,1.41,5118,564,4
3.033,133.152,1.41,6904,3367,4
14.237,121.494,1.41,4035,382,4
22.058,122.703,1.41,2033,692,4
4.024,125.538,1.41,6650,1418,4
10.879,123.933,1.41,4895,1007,4
7.15,120.208,1.41,5850,53,4
28.982,127.375,1.41,261,1888,4
8.097,123.022,1.41,5607,774,4
29.958,121.9,1.41,11,486,4
3.643,133.923,1.41,6747,3564,4
9.598,130.138,1.4,5223,2595,4
5.478,125.543,1.4,6278,1419,4
11.932,125.346,1.4,4625,1369,4
17.831,133.95,1.4,3115,3571,4
6.847,129.535,1.4,5927,2441,4
8.738,131.842,1.4,5443,3032,4
29.435,126.784,1.4,145,1737,4
1.737,133.598,1.4,7235,3481,4
18.165,126.987,1.4,3030,1789,4
12.203,125.699,1.4,4556,1459,4
3.301,131.854,1.4,6835,3035,4
21.707,125.055,1.4,2123,1294,4
10.627,132.582,1.4,4959,3221,4
9.365,123.894,1.4,5283,997,4
27.974,123.438,1.4,519,880,4
8.215,131.326,1.4,5577,2899,4
3.557,120.1,1.4,6769,26,4
7.105,132.575,1.4,5861,3219,4
18.639,128.909,1.4,2908,2281,4
26.207,129.641,1.4,971,2468,4
26.668,121.677,1.4,853,429,4
21.821,124.173,1.4,2094,1068,4
26.554,123.255,1.4,882,833,4
25.265,122.108,1.4,1212,540,4
17.766,129.865,1.4,3132,2525,4
29.128,128.693,1.4,223,2225,4
5.192,125.899,1.4,6351,1510,4
0.881,122.718,1.4,7454,696,4
24.883,133.509,1.4,1310,3458,4
2.649,131.6,1.39,7002,2970,4
3.479,123.664,1.39,6789,938,4
13.95,125.068,1.39,4109,1297,4
1.826,123.427,1.39,7213,877,4
24.363,129.026,1.39,1443,2311,4
11.092,125.923,1.39,4840,1516,4
16.712,123.635,1.39,3402,931,4
3.409,131.946,1.39,6807,3058,4
3.507,126.696,1.39,6782,1714,4
24.301,120.781,1.39,1459,200,4
4.008,132.867,1.39,6654,3294,4
8.439,132.45,1.39,5520,3187,4
12.41,124.28,1.39,4503,1096,4
27.877,121.202,1.39,543,308,4
10.233,127.803,1.39,5060,1998,4
21.094,129.018,1.39,2280,2309,4
13.132,124.551,1.39,4318,1165,4
4.697,123.706,1.39,6478,949,4
11.057,121.0,1.39,4849,256,4
14.355,127.55,1.39,4005,1933,4
8.732,126.629,1.39,5445,1697,4
6.812,133.833,1.39,5936,3541,4
7.478,132.106,1.39,5766,3099,4
5.94,120.218,1.39,6159,56,4
13.304,130.856,1.39,4274,2779,4
13.158,123.48,1.39,4312,891,4
8.045,129.11,1.39,5620,2332,4
14.584,127.232,1.39,3946,1851,4
28.948,123.578,1.39,269,916,4
0.358,120.585,1.39,7588,150,4
0.097,133.798,1.38,7655,3532,3
12.966,122.009,1.38,4361,514,3
24.47,131.252,1.38,1416,2881,3
1.169,133.003,1.38,7381,3329,3
28.663,127.351,1.38,342,1882,3
10.568,132.641,1.38,4975,3236,3
18.681,129.309,1.38,2898,2383,3
0.808,134.262,1.38,7473,3651,3
7.221,128.514,1.38,5831,2180,3
18.62,120.486,1.38,2913,124,3
21.941,120.674,1.38,2063,173,3
3.26,132.615,1.38,6845,3229,3
8.549,131.417,1.38,5491,2923,3
6.325,126.003,1.38,6061,1537,3
28.881,126.381,1.38,286,1634,3
20.423,129.957,1.38,2452,2549,3
20.897,129.343,1.38,2330,2392,3
4.907,129.835,1.38,6424,2518,3
5.034,124.009,1.38,6391,1026,3
6.675,128.511,1.38,5971,2179,3
9.569,129.622,1.38,5230,2463,3
28.614,128.88,1.38,355,2273,3
5.288,123.618,1.38,6326,926,3
16.574,124.508,1.38,3437,1154,3
12.57,126.036,1.38,4462,1545,3
23.301,120.463,1.38,1715,119,3
5.196,134.414,1.38,6350,3690,3
0.912,134.225,1.38,7447,3642,3
13.012,122.162,1.38,4349,553,3
5.526,122.381,1.38,6265,610,3
26.995,121.934,1.38,769,495,3
9.339,132.476,1.38,5289,3194,3
29.926,123.655,1.37,19,936,3
3.16,126.961,1.37,6871,1782,3
27.356,125.107,1.37,677,1307,3
6.599,134.807,1.37,5991,3791,3
22.131,134.218,1.37,2014,3640,3
10.518,132.541,1.37,4987,3210,3
23.015,127.29,1.37,1788,1866,3
5.625,133.607,1.37,6240,3483,3
4.214,126.453,1.37,6601,1652,3
6.45,123.42,1.37,6029,876,3
10.535,132.494,1.37,4983,3198,3
19.327,131.598,1.37,2732,2969,3
26.518,125.134,1.37,891,1314,3
28.802,127.864,1.37,307,2013,3
10.885,121.577,1.37,4893,404,3
13.006,122.965,1.37,4350,759,3
0.227,125.426,1.37,7622,1389,3
1.825,121.414,1.37,7213,362,3
16.69,130.056,1.37,3407,2574,3
27.551,123.541,1.37,627,906,3
24.872,122.773,1.37,1313,710,3
16.852,121.384,1.37,3366,354,3
2.459,127.265,1.36,7050,1860,3
5.602,123.026,1.36,6246,775,3
12.411,125.265,1.36,4503,1348,3
10.009,130.461,1.36,5118,2678,3
19.608,121.816,1.36,2660,465,3
17.42,120.446,1.36,3220,114,3
11.544,126.158,1.36,4725,1576,3
11.672,129.216,1.36,4692,2359,3
9.909,125.618,1.36,5143,1438,3
23.34,128.486,1.36,1705,2172,3
8.905,130.375,1.36,5400,2656,3
5.076,127.612,1.36,6381,1949,3
22.54,131.085,1.36,1910,2838,3
1.896,128.782,1.36,7195,2248,3
17.099,130.335,1.36,3303,2646,3
14.835,120.28,1.36,3882,72,3
2.461,127.428,1.36,7050,1902,3
10.005,124.801,1.36,5119,1229,3
5.852,127.038,1.36,6182,1802,3
28.441,122.605,1.36,399,667,3
11.27,120.861,1.36,4795,220,3
19.509,127.48,1.36,2686,1915,3
6.579,133.232,1.36,5996,3387,3
26.309,134.218,1.36,945,3640,3
10.438,124.958,1.36,5008,1269,3
4.195,130.41,1.36,6606,2665,3
29.881,129.831,1.36,30,2517,3
1.378,130.616,1.36,7327,2718,3
4.434,127.219,1.36,6545,1848,3
25.945,125.254,1.36,1038,1345,3
3.147,122.399,1.35,6874,614,3
28.257,123.538,1.35,446,906,3
4.405,129.832,1.35,6552,2517,3
7.096,130.843,1.35,5863,2776,3
12.358,127.3,1.35,4516,1869,3
3.331,122.895,1.35,6827,741,3
3.499,129.694,1.35,6784,2482,3
14.497,134.082,1.35,3969,3605,3
3.879,131.97,1.35,6687,3064,3
0.773,126.982,1.35,7482,1787,3
0.378,121.063,1.35,7583,272,3
12.159,124.378,1.35,4567,1121,3
2.003,131.215,1.35,7167,2871,3
11.377,131.421,1.35,4767,2924,3
13.181,128.434,1.35,4306,2159,3
16.045,126.453,1.35,3572,1652,3
11.734,124.836,1.35,4676,1238,3
7.824,129.53,1.35,5677,2440,3
24.397,133.157,1.35,1434,3368,3
10.053,121.477,1.35,5106,378,3
10.051,120.549,1.35,5107,141,3
5.021,130.124,1.35,6395,2592,3
14.622,134.529,1.35,3937,3719,3
7.932,125.64,1.35,5649,1444,3
13.429,126.1,1.35,4242,1562,3
6.288,120.49,1.35,6070,125,3
12.094,120.824,1.35,4584,211,3
0.579,122.938,1.35,7532,752,3
16.991,130.025,1.35,3330,2566,3
11.805,132.679,1.35,4658,3246,3
25.595,127.933,1.35,1128,2031,3
26.572,122.408,1.35,878,616,3
7.152,121.671,1.35,5849,428,3
2.434,120.769,1.35,7057,197,3
29.421,122.986,1.35,148,764,3
23.896,127.143,1.34,1563,1829,3
3.26,130.418,1.34,6845,2667,3
8.427,129.49,1.34,5523,2429,3
16.8,128.699,1.34,3379,2227,3
28.884,132.501,1.34,286,3200,3
11.098,120.182,1.34,4839,47,3
9.762,130.068,1.34,5181,2577,3
8.948,122.479,1.34,5389,635,3
4.496,130.5,1.34,6529,2688,3
15.732,129.895,1.34,3653,2533,3
1.41,120.383,1.34,7319,98,3
11.478,123.214,1.34,4742,823,3
25.006,120.049,1.34,1278,13,3
7.952,122.027,1.34,5644,519,3
20.332,121.021,1.34,2475,261,3
8.493,127.561,1.34,5506,1936,3
10.508,121.512,1.34,4990,387,3
1.215,128.974,1.34,7369,2297,3
25.255,132.04,1.34,1215,3082,3
2.905,125.238,1.34,6936,1341,3
23.974,124.63,1.34,1543,1185,3
2.064,126.036,1.34,7152,1545,3
15.369,125.277,1.34,3746,1351,3
15.642,127.446,1.34,3676,1906,3
10.749,131.29,1.34,4928,2890,3
0.276,129.222,1.34,7609,2361,3
28.295,123.963,1.34,436,1015,3
3.343,122.423,1.34,6824,620,3
16.625,126.975,1.34,3424,1786,3
3.52,128.211,1.34,6779,2102,3
2.952,132.592,1.34,6924,3224,3
21.848,129.167,1.33,2087,2347,3
24.079,128.671,1.33,1516,2220,3
8.66,131.912,1.33,5463,3049,3
2.895,126.744,1.33,6939,1726,3
7.196,122.05,1.33,5838,525,3
23.574,121.897,1.33,1645,486,3
19.639,125.481,1.33,2652,1403,3
23.971,122.889,1.33,1543,740,3
18.025,132.439,1.33,3066,3184,3
23.558,125.642,1.33,1649,1444,3
19.052,131.116,1.33,2803,2846,3
12.98,123.143,1.33,4357,805,3
24.29,126.008,1.33,1462,1538,3
12.14,123.258,1.33,4572,834,3
8.411,124.486,1.33,5527,1148,3
15.411,120.231,1.33,3735,59,3
7.273,127.424,1.33,5818,1901,3
2.8,121.753,1.33,6963,449,3
17.429,120.9,1.33,3218,230,3
16.958,132.247,1.33,3339,3135,3
11.856,120.887,1.33,4645,227,3
1.464,121.393,1.33,7305,357,3
8.803,123.463,1.33,5426,887,3
10.193,127.734,1.33,5071,1980,3
26.61,130.846,1.33,868,2777,3
11.55,128.395,1.33,4723,2149,3
29.66,132.067,1.33,87,3089,3
4.785,121.008,1.33,6455,258,3
11.413,127.583,1.33,4758,1941,3
24.916,124.517,1.33,1302,1156,3
11.159,120.281,1.33,4823,72,3
4.565,127.117,1.33,6511,1822,3
23.103,127.852,1.33,1766,2010,3
11.302,128.415,1.33,4787,2154,3
11.796,122.099,1.32,4660,537,3
19.379,122.104,1.32,2719,539,3
9.218,134.485,1.32,5320,3708,3
4.821,130.294,1.32,6446,2635,3
19.177,126.691,1.32,2771,1713,3
9.323,131.517,1.32,5293,2948,3
22.125,128.713,1.32,2016,2231,3
13.589,120.133,1.32,4201,34,3
29.848,127.803,1.32,39,1998,3
22.107,126.875,1.32,2021,1760,3
22.722,125.072,1.32,1863,1298,3
11.918,120.883,1.32,4629,226,3
12.567,121.15,1.32,4463,294,3
8.365,133.523,1.32,5539,3462,3
1.113,120.116,1.32,7395,30,3
9.103,124.543,1.32,5350,1163,3
9.759,121.466,1.32,5182,375,3
3.183,120.653,1.32,6865,167,3
16.501,132.91,1.32,3456,3305,3
29.435,127.875,1.32,145,2016,3
10.667,132.894,1.32,4949,3301,3
10.596,131.329,1.32,4967,2900,3
11.851,120.347,1.32,4646,89,3
14.137,128.89,1.32,4061,2276,3
21.171,132.621,1.31,2260,3231,3
12.626,123.056,1.31,4448,782,3
27.347,120.552,1.31,679,141,3
17.465,134.35,1.31,3209,3674,3
12.662,120.694,1.31,4439,178,3
3.868,132.199,1.31,6690,3123,3
2.29,134.518,1.31,7094,3717,3
19.463,123.441,1.31,2697,881,3
11.077,127.939,1.31,4844,2032,3
4.804,134.298,1.31,6450,3660,3
9.81,127.587,1.31,5169,1942,3
8.527,131.068,1.31,5497,2833,3
23.624,125.452,1.31,1632,1396,3
4.483,122.111,1.31,6532,540,3
21.234,126.447,1.31,2244,1650,3
10.906,130.795,1.31,4888,2764,3
20.366,125.321,1.31,2466,1362,3
10.576,126.351,1.31,4973,1626,3
4.187,123.191,1.31,6608,817,3
18.677,124.252,1.31,2899,1089,3
5.228,121.83,1.31,6342,468,3
16.494,131.5,1.31,3458,2944,3
10.268,131.839,1.31,5051,3031,3
15.677,132.566,1.31,3667,3217,3
16.439,132.975,1.31,3472,3322,3
25.976,125.686,1.31,1030,1456,3
6.385,130.679,1.31,6045,2734,3
0.548,132.66,1.31,7540,3241,3
3.421,129.331,1.31,6804,2389,3
10.097,128.098,1.31,5095,2073,3
4.628,123.909,1.31,6495,1001,3
8.224,134.949,1.31,5575,3827,3
10.265,131.464,1.31,5052,2935,3
17.431,122.251,1.31,3218,576,3
3.873,133.156,1.31,6689,3368,3
23.769,122.286,1.31,1595,585,3
14.502,129.636,1.3,3967,2467,3
14.46,134.988,1.3,3978,3837,3
7.015,126.547,1.3,5884,1676,3
16.378,125.473,1.3,3487,1401,3
7.39,128.265,1.3,5788,2116,3
14.959,120.719,1.3,3850,184,3
9.673,131.691,1.3,5204,2993,3
27.297,129.998,1.3,692,2559,3
1.624,131.269,1.3,7264,2885,3
3.603,129.183,1.3,6758,2351,3
23.08,127.104,1.3,1772,1819,3
14.97,132.616,1.3,3848,3230,3
0.413,130.39,1.3,7574,2660,3
3.406,128.355,1.3,6808,2139,3
19.715,127.56,1.3,2633,1935,3
21.292,123.665,1.3,2229,938,3
24.468,120.232,1.3,1416,59,3
2.137,131.649,1.3,7133,2982,3
7.683,132.598,1.3,5713,3225,3
9.386,122.265,1.3,5277,580,3
2.763,132.005,1.3,6973,3073,3
26.346,121.341,1.3,935,343,3
4.928,124.534,1.3,6418,1161,3
9.789,132.869,1.3,5174,3294,3
24.018,131.077,1.3,1531,2836,3
9.292,124.545,1.3,5301,1164,3
1.912,134.985,1.3,7191,3836,3
23.844,121.757,1.3,1576,450,3
9.557,129.154,1.3,5233,2343,3
27.385,120.551,1.3,669,141,3
5.992,128.539,1.3,6146,2186,3
12.826,121.799,1.3,4397,461,3
22.554,120.983,1.3,1906,252,3
25.34,123.367,1.29,1193,862,3
22.965,131.588,1.29,1801,2967,3
10.775,120.38,1.29,4922,97,3
29.475,127.658,1.29,134,1960,3
14.658,127.63,1.29,3928,1953,3
24.398,128.599,1.29,1434,2201,3
12.27,124.753,1.29,4539,1217,3
23.078,134.502,1.29,1772,3713,3
11.081,130.013,1.29,4843,2563,3
13.441,133.002,1.29,4239,3329,3
8.924,131.713,1.29,5395,2999,3
9.975,122.51,1.29,5126,643,3
24.152,129.707,1.29,1497,2485,3
0.177,131.039,1.29,7635,2826,3
23.001,131.566,1.29,1792,2961,3
5.277,126.944,1.29,6329,1778,3
10.793,133.257,1.29,4917,3394,3
11.999,126.749,1.29,4608,1728,3
9.309,128.243,1.29,5297,2110,3
4.151,131.791,1.29,6617,3018,3
11.369,128.745,1.29,4770,2239,3
11.6,128.033,1.29,4710,2056,3
10.958,120.88,1.29,4875,225,3
9.677,127.388,1.29,5203,1891,3
23.53,134.924,1.29,1656,3821,3
20.135,131.419,1.29,2525,2923,3
7.081,122.207,1.29,5867,565,3
9.242,122.127,1.29,5314,545,3
5.443,121.008,1.29,6287,258,3
17.733,122.773,1.28,3140,710,3
14.159,126.352,1.28,4055,1626,3
3.447,129.669,1.28,6798,2475,3
5.311,127.666,1.28,6320,1962,3
25.88,123.11,1.28,1055,796,3
21.534,122.755,1.28,2167,705,3
18.746,130.853,1.28,2881,2778,3
12.246,134.721,1.28,4545,3769,3
22.546,121.417,1.28,1908,363,3
1.904,121.193,1.28,7193,305,3
20.828,128.124,1.28,2348,2080,3
29.826,132.376,1.28,45,3168,3
3.903,134.393,1.28,6681,3685,3
14.822,121.149,1.28,3886,294,3
9.635,131.388,1.28,5213,2915,3
2.426,123.984,1.28,7059,1020,3
11.755,132.589,1.28,4671,3223,3
27.449,124.87,1.28,653,1247,3
10.013,130.14,1.28,5117,2596,3
27.62,129.177,1.28,609,2349,3
23.699,134.824,1.28,1613,3795,3
16.428,125.949,1.28,3474,1523,3
18.336,133.515,1.28,2986,3460,3
4.551,134.468,1.28,6515,3704,3
0.563,121.283,1.28,7536,328,3
11.873,122.461,1.28,4641,630,3
11.148,120.006,1.28,4826,2,3
22.973,128.035,1.28,1799,2057,3
13.14,120.283,1.28,4316,72,3
6.844,133.517,1.28,5928,3460,3
9.61,132.101,1.28,5220,3098,3
1.799,120.445,1.28,7219,114,3
24.479,124.278,1.28,1413,1095,3
2.7,120.436,1.28,6989,112,3
14.735,131.368,1.28,3908,2910,3
10.354,124.783,1.27,5029,1224,3
24.15,120.618,1.27,1498,158,3
25.225,134.255,1.27,1222,3649,3
27.635,121.612,1.27,605,413,3
10.241,133.28,1.27,5058,3400,3
8.832,126.776,1.27,5419,1735,3
0.465,120.376,1.27,7561,96,3
25.771,121.451,1.27,1083,371,3
12.333,130.551,1.27,4523,2701,3
10.796,129.341,1.27,4916,2391,3
0.153,121.188,1.27,7641,304,3
18.587,128.969,1.27,2922,2296,3
9.362,122.659,1.27,5283,681,3
1.907,120.084,1.27,7192,22,3
1.656,132.048,1.27,7256,3084,3
19.785,126.856,1.27,2615,1755,3
28.131,130.19,1.27,478,2609,3
15.273,131.755,1.27,3770,3009,3
7.863,129.027,1.27,5667,2311,3
28.001,120.169,1.27,512,43,3
7.716,128.548,1.27,5705,2188,3
28.596,122.874,1.27,359,736,3
10.998,122.644,1.27,4865,677,3
1.905,128.188,1.27,7192,2096,3
10.475,123.451,1.27,4998,883,3
5.917,132.479,1.27,6165,3195,3
0.252,130.034,1.26,7615,2569,3
11.229,128.879,1.26,4805,2273,3
0.595,120.136,1.26,7528,35,3
3.998,134.124,1.26,6657,3616,3
14.125,121.468,1.26,4064,376,3
